id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
hY3JAs1agcAD961_TI4z4,M,2010-11-17,7,C,A,D,B,A,B,B,E,D,D,C,B,A,A,A,D,A,A,B,A,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
iaTLW_nyp-_UTMHfzMo3X,M,2010-09-25,7,C,A,D,B,D,B,E,B,A,B,A,B,A,D,A,D,A,B,B,A,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
j_3SkuEP_LFf1p5v6wyFD,F,2011-01-06,7,C,B,D,A,C,C,D,D,A,D,E,D,E,B,D,E,A,A,B,E,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
jmAWaeI2yYPZ4VfuIBGPl,F,2011-01-18,7,C,A,D,B,D,B,D,B,A,D,A,B,A,B,D,A,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
jpoSxgRpsmGdS9KJEOTM7,F,2011-01-06,7,C,A,D,B,D,B,A,B,C,D,A,D,D,B,B,D,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1
k-xRVEk4-iDfg8JL7oYle,F,2011-06-26,7,C,A,B,B,D,A,A,A,A,C,A,B,B,A,B,NA,NA,NA,NA,NA,5,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
kFmzRm78vn43OkCFXbVSK,M,2010-11-14,7,C,A,C,B,D,D,D,E,E,D,E,C,A,A,A,A,D,D,B,E,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
kI8xE2scZDTT49DrJV2j1,F,2011-02-13,7,C,A,D,B,D,B,D,B,C,D,A,B,A,B,D,C,B,A,C,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1
kMkazDNdbCI7EYJjqP2Nk,M,2010-12-20,7,C,A,D,B,D,B,A,E,C,B,A,D,A,B,D,D,D,A,B,A,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
kZxAKorFQrlTCm6e354nq,M,2010-12-30,7,A,C,D,B,D,C,E,B,D,A,C,E,D,B,D,C,E,A,B,D,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
kjPYOQ_48kHtDimgZTijZ,F,2011-02-25,7,C,A,D,B,D,A,D,D,A,E,A,D,E,B,B,D,A,D,B,E,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
kuhZqdHpFIqn8fKM1LDdA,F,2011-02-15,7,C,D,A,B,D,D,E,E,E,D,A,C,A,D,E,D,A,A,C,A,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
l3Fywbkv7DUabaBHalWlQ,M,2010-11-13,7,C,A,D,B,D,E,B,E,C,C,A,E,A,B,E,B,D,E,B,A,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
l4solLcYPCGMD72HOzAc4,M,2011-03-01,7,C,A,D,B,C,B,D,D,E,D,D,C,A,B,D,A,B,B,B,A,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
lQsw_RfkWnzagVBBzmBwr,M,2011-06-01,7,C,A,B,B,D,B,D,C,C,D,A,B,A,B,D,A,B,A,C,A,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1
lSWiSMGtpvaksCUHIueta,M,2011-08-30,7,C,A,D,B,D,B,A,E,A,D,A,B,A,D,D,E,D,C,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
ldKiDfg1IXqOZdvxtKSBD,M,2011-03-19,7,C,A,C,B,D,E,D,E,E,B,A,B,E,B,A,A,A,A,B,A,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1
lfQJn7docb8WA9UFSRW7z,F,2010-10-09,7,C,A,C,B,D,C,D,B,C,D,A,C,E,B,D,A,C,E,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
llKo4TAvdqP7Fw0PV0qVy,M,2011-07-12,7,C,A,D,B,D,B,C,E,C,D,A,B,E,B,D,C,B,C,E,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
lr8zZhxm2DwmBV1E8tq4q,F,2011-04-04,7,C,A,D,B,D,B,C,E,A,C,A,B,A,B,D,A,A,C,B,A,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1
mG-Bhw2RscRSJWbtfj1fA,F,2010-12-02,7,C,A,D,B,C,B,D,B,C,D,A,C,A,B,D,D,A,C,C,A,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
mMQupb2ekR_GjOAZQ1_gi,M,2011-02-08,7,C,A,D,B,D,E,B,E,C,B,A,C,A,B,C,B,A,C,B,E,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0
mNi7xn4IEjlMAdQpwqTsX,M,2011-07-30,7,D,E,B,B,D,A,B,A,B,C,B,A,E,C,NA,C,B,B,E,D,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0
nunJP1VKKOXIDtDjc6e2w,M,2011-07-24,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,B,E,D,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
oHQdsvlCutdJ5HV0-jb8B,F,2010-12-23,7,C,A,B,B,D,B,D,C,C,D,A,D,A,B,A,A,B,A,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
oPCf22TEaY5l8EK6JnRIF,M,2011-03-18,7,C,A,C,B,D,B,D,E,C,D,A,B,A,B,D,A,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
oxG5VEShEk52Q6kuUgV2W,M,2011-07-15,7,C,A,C,B,D,B,D,E,C,C,A,D,A,A,A,A,B,B,B,A,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
qOI-V4QAKl_dahMOe4R5b,F,2011-08-02,7,C,A,D,B,D,A,A,E,C,D,A,D,A,B,B,D,B,E,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
qQ_ON6g67ZxSM1cAlhg-f,M,2011-01-18,7,C,A,D,B,D,B,D,B,C,D,A,A,A,B,E,A,A,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
r4UUlC30hrdwZ31e90_Fv,M,2011-05-13,7,C,A,D,B,D,B,D,B,C,D,A,D,A,B,A,A,E,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0
rAFR3OedVbuHB1FKUbfcw,F,2011-01-31,7,C,A,D,A,D,D,D,D,A,B,A,B,A,D,C,D,A,A,B,A,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
roGM7aGDVF0nfdf7gr55z,F,2011-07-04,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,C,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
rr32_gk6AJdK8BJ1TfLIe,M,2011-02-04,7,C,A,D,B,D,E,A,B,C,D,A,B,A,B,D,E,A,A,B,A,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1
rxPUDLxxvssu9WwuBjCDt,M,2010-11-07,7,C,A,D,B,D,B,A,D,C,D,A,D,A,B,E,A,A,C,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0
rz7u28CRk4VXJX-sqTD54,M,2011-03-07,7,C,A,C,B,D,B,D,E,C,D,A,B,A,D,A,D,A,C,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
s7dwhvEuZb8Gp6UfBTVTr,F,2011-05-24,7,A,A,D,B,D,B,E,E,A,D,C,B,A,A,D,A,A,C,B,E,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
sjmkOoTgftC0XphLP7IYT,F,2011-08-10,7,C,A,D,B,D,D,D,D,A,D,A,D,A,D,D,E,D,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
t-d0MfCRlohi9lznaKrmT,F,2010-09-28,7,C,E,A,B,C,A,C,C,B,A,B,E,B,C,A,E,D,C,A,C,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tgvLW7lpIeeBEvBQRQnrT,M,2011-08-12,7,C,A,D,C,C,B,B,B,A,A,A,D,A,B,A,A,A,A,B,A,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1
tqNaC0wGZg3mYgjjeokAV,F,2010-11-03,7,C,A,D,B,D,B,D,E,A,D,A,B,A,B,D,D,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
tqhP4IT9tSlp7WK4RP5zi,F,2010-12-08,7,C,A,D,B,D,E,B,E,C,D,A,D,A,B,B,A,C,A,D,E,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
uVIdacjr0A4_nh5SPWzXx,M,2010-10-19,7,C,A,D,B,D,B,D,E,B,D,A,D,A,B,A,B,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
ugOD4KCMtuAICc3Mds52e,F,2011-04-17,7,C,A,C,B,D,B,D,C,C,D,A,D,A,B,E,A,B,A,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
ukK0tmE_BWNtWiCoiTjUc,F,2010-09-29,7,C,A,D,B,D,E,D,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
uywHHy_dYG3R9MVqp-eZ7,F,2011-02-08,7,C,A,D,B,D,B,D,E,D,D,A,B,E,D,E,A,D,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
v2mBQuNh-kZMienaFSFg0,F,2011-08-03,7,C,A,D,B,D,E,B,E,C,D,A,B,E,B,D,E,A,A,B,A,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
vLn8OekD6qle4oBWjYTgw,M,2010-10-10,7,C,A,B,E,D,D,B,D,C,D,A,B,A,B,E,E,D,C,E,A,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
veHEJ16-cNXqtwsB_l-MD,M,2011-08-17,7,E,E,B,D,D,D,E,E,D,D,A,E,E,B,A,A,B,C,D,E,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
vrYdwvnxNLOjBQDHvKhB8,F,2011-02-02,7,C,A,B,B,D,E,E,E,E,D,A,B,C,D,A,A,D,A,B,A,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
wb6zZqqmWuqIN3wNaFL5-,M,2010-11-02,7,C,A,D,B,D,B,A,C,C,D,A,D,D,B,D,B,A,A,B,E,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
wbWVApQQSRQ5jf1FokakS,F,2011-03-29,7,A,A,A,B,D,B,A,E,A,D,A,B,A,B,D,D,A,A,B,E,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
wcx1bn7aa-YQGxkSxqAp4,F,2010-09-30,7,C,A,D,B,D,B,D,E,A,D,A,D,D,B,E,B,A,E,C,E,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
xHU8btILJrNuzUdyk8HgQ,F,2011-04-28,7,C,E,B,B,D,B,E,B,A,B,D,B,A,B,NA,A,A,A,C,A,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,NA,0,1,1,0,1
xKWou8O9H3oRWFkavGvxc,M,2011-05-21,7,C,A,C,B,D,B,D,E,A,D,A,B,A,B,B,A,A,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
xkm0YaBkAcnPCDp5QSGj2,M,2011-03-14,7,A,D,C,D,A,C,D,A,B,C,B,A,E,C,B,C,B,B,E,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y9UdtCKR4lAJ51th64fSO,F,2010-10-07,7,C,A,D,B,D,B,D,C,A,D,A,B,A,B,D,A,A,A,E,A,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1
yViwiHEX39k2udYu4bUXe,M,2011-04-17,7,C,A,D,B,D,E,B,E,C,D,A,D,A,B,B,A,B,A,B,E,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
yj5FkR6Y0hQPw3aIYkRrq,M,2010-09-06,7,C,E,C,B,D,D,D,A,E,D,A,B,A,B,A,A,B,A,B,A,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
zko-21JKJnX2MdozNQbQo,M,2011-05-15,7,C,A,C,B,D,A,E,B,C,E,D,D,A,B,D,A,B,A,C,A,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
--wvr9rpTSOlDhdfPY09h,F,2011-07-10,7,C,A,D,B,D,B,A,A,B,A,A,B,D,E,B,E,B,E,B,A,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-FJ7oAubX8OXQUD0Pwv05,F,2011-07-16,7,C,A,D,B,D,B,D,E,C,D,A,D,A,B,D,A,A,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0
-XiK5bVZNRp-o1Q3M5iTf,F,2010-09-27,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,C,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
-Yx2onInuI6XMWt7XVjn1,M,2011-07-24,7,C,A,B,B,A,D,D,E,D,B,A,B,A,D,A,A,B,A,B,A,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-kynYkAszx54O8oO1f1-e,F,2011-01-12,7,C,A,D,B,D,B,D,C,C,D,A,D,E,B,D,B,A,A,D,A,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
0LwlrZpjV5VMaZOVdHx3D,M,2010-12-14,7,C,A,B,B,D,B,A,E,D,D,A,B,D,C,D,A,B,C,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0gSYxaS9Q9g0jNLLsWt9b,M,2011-06-10,7,C,A,D,B,D,B,E,B,D,D,A,C,A,E,D,B,C,A,E,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1
0xUQ41XS1MGMf2-KWvFg8,F,2011-06-12,7,C,A,D,B,D,E,D,A,C,D,A,C,A,B,D,A,B,A,B,E,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
1E7B9ql-AA9Ke_5qjAHF2,F,2011-05-28,7,C,A,D,B,D,E,C,C,C,D,A,D,A,B,E,C,A,E,B,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
2YU_bvnjlNQo7E1KWljIG,M,2010-10-17,7,C,D,C,B,D,D,E,A,E,D,E,C,B,A,D,C,B,E,C,E,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2sCOdfH27g3FiD52Vde2x,M,2010-12-03,7,C,A,C,B,C,B,D,E,A,D,E,D,A,A,B,C,E,E,D,A,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
32Tt0cETGAOufUTXF0Yzh,M,2010-10-30,7,C,A,C,B,D,B,D,E,C,D,A,B,A,B,E,C,B,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0
3H1Ltlw7xLVq8wQrWVB5r,F,2011-04-07,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,E,A,B,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
3LzJM9KGtB_SCTUkGocCB,F,2010-11-25,7,C,A,E,B,D,B,D,C,B,D,A,C,E,B,C,A,C,C,D,E,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
3Yk8OOK1GbiJPpU6GSJm0,M,2011-07-18,7,C,A,B,E,D,B,A,E,E,B,D,C,A,B,D,A,B,B,E,C,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3gKRQmRhG-wq-Ge2qs5F0,M,2011-07-05,7,C,A,D,D,B,A,D,A,NA,NA,A,B,C,D,D,E,A,E,C,E,2,1,1,1,0,0,0,0,0,NA,NA,1,0,0,0,0,0,1,0,0,0
3wepRcnwo2CqFk52A18wb,M,2011-04-22,7,C,A,C,B,D,B,D,E,C,D,A,C,A,B,A,E,NA,C,B,E,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,NA,0,0,0
4222qBAWf_EFLNtEOrddU,M,2011-06-24,7,C,A,D,B,D,B,A,C,C,D,A,D,E,E,C,E,A,C,E,E,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
4BQGly0MMYXHqDKidRRkc,F,2011-07-21,7,C,A,D,B,D,B,B,B,C,D,A,D,A,B,B,A,A,A,B,A,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
4LOfLxICQi8W2v5BjJ43r,M,2010-12-22,7,C,A,C,B,D,B,D,E,E,B,D,B,A,A,D,A,D,A,B,E,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4lvYFWEwu1_S9kWpbGetT,M,2011-02-03,7,C,A,D,B,C,A,B,C,D,D,A,D,A,B,D,B,B,A,B,A,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1
4n__Aady-Mri62upTWKcL,F,2011-03-25,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,B,A,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
4tU04CGClM-jPRAhkyQdJ,M,2011-05-15,7,C,B,C,D,C,B,B,B,C,B,C,C,C,D,E,A,B,C,D,E,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4w2DwI2MOMJzCoV1eZZVr,M,2011-08-30,7,C,A,B,B,D,D,A,A,E,C,A,B,A,E,D,A,B,C,D,B,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5i0u5JVkrygsi2zuGy4a3,F,2010-12-20,7,C,A,C,B,D,B,A,B,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1
5lG-zNQ8fWYCwSQ7U1BWw,F,2011-07-11,7,D,A,D,B,A,D,A,E,A,C,C,B,E,A,D,A,E,A,B,A,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5zot5jMXKJtumgrQlrFcf,F,2010-10-10,7,C,A,D,B,D,E,B,C,C,D,A,D,A,C,C,B,A,E,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
62HPYWp0JVssD7sSt7sPZ,F,2011-08-24,7,C,A,D,B,D,B,D,A,A,D,A,B,A,E,D,D,B,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
63grPOMrwK2Ywtbfm6eBU,F,2011-08-20,7,C,A,D,B,D,E,B,B,C,D,A,D,A,B,D,A,B,C,B,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
65XzmW3jjIFY-eCoShBNJ,F,2010-09-25,7,C,A,B,B,D,B,A,C,A,D,A,C,A,E,A,D,B,A,B,A,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
6AliurqBBFdmU8Pz1w4Ff,M,2011-04-05,7,C,A,B,B,D,A,A,E,C,D,A,D,A,B,D,C,A,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0
6P934N0iTZR6zNeceSgOa,F,2010-09-30,7,C,A,B,B,C,E,C,B,A,D,A,D,B,A,C,D,B,A,B,A,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1
6dwBjUpmcpzDEd-91HAMB,F,2010-12-29,7,C,A,D,B,D,B,D,C,C,D,A,D,E,B,B,A,D,A,C,A,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
6izbFqY9OzcOKtlSKx2Eu,M,2010-10-06,7,C,A,D,B,D,B,A,E,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1
6ny_pUXP3gCG4gNzYlgxM,F,2011-07-13,7,C,A,D,B,D,B,D,B,A,D,A,A,A,D,E,D,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
6tUfDpcGJfR7YbX87hJUo,M,2011-05-16,7,C,A,B,B,D,B,D,C,C,D,A,D,A,B,D,E,D,C,B,A,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
7OzJUIPvUWrqIFCqPdHVx,M,2010-12-26,7,C,A,D,B,D,E,D,C,C,D,A,D,A,B,D,B,D,A,B,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0
7xYlQYEU6IcYM7-oyrfvs,M,2010-09-30,7,C,A,B,B,D,B,D,A,A,E,A,B,A,D,A,E,D,A,B,D,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
879GD_zFMlZBdhpeKzFT_,F,2011-03-13,7,C,A,D,B,D,B,D,C,C,D,A,D,A,B,D,A,B,C,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
8Jvwj3va7JCU-F284jxol,M,2011-03-27,7,C,A,C,B,D,B,D,E,A,D,A,B,A,B,B,A,D,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
8LZPN4LkUlt8V_O7Lzlmu,M,2010-11-27,7,C,A,C,B,D,A,D,B,A,D,A,B,A,D,D,E,A,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1
8VY_ljYtgmW5fEBPHq38W,M,2011-01-07,7,C,A,D,B,D,E,B,C,C,D,A,B,A,B,D,A,C,A,C,A,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
90rv3r4eQgi0fyXzgzpft,F,2011-03-13,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,NA,A,A,D,E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,1,1,1,0
9Tj2rpY87kvx9mxXDgw5A,F,2011-08-26,7,C,A,C,B,D,B,D,B,C,B,A,B,E,D,B,A,B,A,C,A,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
9rA_2yMw4apMa47hEKlXB,F,2011-03-08,7,C,A,C,B,D,B,D,E,A,D,A,B,A,B,D,D,D,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
9uQ1l0P5E_-tjV9-jVABS,M,2011-07-07,7,C,A,D,B,D,B,C,B,C,D,A,B,A,B,E,D,A,A,C,E,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0
A2tylFo-ztEPaFLoPxUwn,F,2011-06-05,7,C,A,C,B,D,B,D,E,A,D,A,D,A,B,D,A,A,C,C,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
ACJXxiPtfC2JBD-niFqY-,M,2010-11-09,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,D,A,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
AWFTr5j8hByS563SBGvpX,M,2011-01-28,7,C,A,D,B,D,B,B,E,A,E,D,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
AdLljLMg1vU44Qm_kPAh3,F,2011-03-27,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
Ah1PRcvYK6LnyGK3E7EhQ,M,2011-07-21,7,C,A,D,B,D,E,D,E,C,C,A,D,A,B,D,A,A,B,C,E,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
AhaJNCjv7RHK2HnjTAUP6,F,2011-07-03,7,C,A,D,B,D,E,D,B,C,D,A,D,A,B,D,A,A,A,D,E,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
AnsJ86bgFYyJSneXThy_G,F,2011-04-29,7,C,B,D,B,C,E,C,E,E,B,A,D,C,E,A,D,C,A,D,A,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
AsNXkGiLeKj_izhXezKvg,F,2011-04-15,7,C,A,B,B,D,E,D,A,B,D,A,D,A,B,D,A,A,A,C,A,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1
B9PJLgMQACvrkkByHOnhA,M,2010-09-14,7,C,A,D,E,D,C,B,A,A,B,A,D,B,A,B,A,B,C,D,A,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
C7gPCz4FrfUPcYeE6HTdw,F,2010-12-16,7,C,A,D,B,D,A,B,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
CHuVc83j8EA3T9jmKvIJ3,F,2011-08-18,7,C,A,C,B,D,E,D,B,A,D,A,A,E,B,E,C,D,A,B,A,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1
DFNGQuaWrEKlxoOwA-XRq,F,2011-01-05,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,D,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
DOCSEvO1uV2AcFUpTwU8t,M,2011-01-17,7,C,A,C,B,D,B,D,E,E,D,A,B,A,B,D,A,B,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
De2mhtBssP8u5gHGpzzfc,F,2010-10-13,7,C,A,D,B,D,B,D,B,C,D,A,B,A,B,D,A,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1
DwyNCk9vSjl8SV4bnM-qM,M,2011-04-19,7,C,A,D,B,D,E,C,B,C,D,A,C,A,B,E,B,D,A,B,A,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1
